transaction_id,account_id,transaction_type,amount,timestamp
8267,1575,CREDIT,1124,2026-05-22 04:05:04
8268,1575,DEBIT,3484,2025-07-20 14:01:20
8269,1576,DEBIT,2412,2025-12-21 07:43:47
8270,1576,CREDIT,2268,2025-09-24 22:20:13
8271,1576,DEBIT,2183,2026-02-24 20:49:54
8272,1576,CREDIT,2623,2026-05-02 17:15:43
8273,1576,DEBIT,1042,2025-10-31 18:08:40
8274,1577,CREDIT,1729,2025-10-24 13:19:22
8275,1577,DEBIT,1202,2026-03-03 05:15:24
8276,1577,DEBIT,743,2025-09-06 14:07:14
8277,1577,DEBIT,3113,2026-03-11 07:28:29
8278,1577,DEBIT,3922,2026-06-02 08:27:31
8279,1577,CREDIT,2209,2025-11-02 04:07:31
8280,1577,CREDIT,2128,2026-01-06 09:54:40
8281,1578,DEBIT,1689,2025-08-04 19:54:43
8282,1578,CREDIT,3243,2026-04-17 22:26:24
8283,1579,DEBIT,4297,2026-03-04 01:52:31
8284,1579,DEBIT,3710,2025-12-07 10:50:02
8285,1579,CREDIT,994,2025-09-25 23:32:22
8286,1579,DEBIT,2786,2025-12-05 18:52:42
8287,1579,DEBIT,2512,2025-07-05 01:28:47
8288,1579,DEBIT,4382,2026-06-03 02:50:34
8289,1579,CREDIT,3764,2025-08-05 09:12:08
8290,1579,DEBIT,4856,2026-06-05 00:49:25
8291,1579,CREDIT,1804,2026-01-05 00:52:21
8292,1579,CREDIT,3534,2026-05-10 07:55:57
8293,1580,DEBIT,3391,2025-10-18 04:50:40
8294,1580,DEBIT,4948,2026-03-19 00:08:59
8295,1580,DEBIT,1554,2026-03-20 09:02:28
8296,1580,CREDIT,3628,2026-03-25 15:22:46
8297,1580,DEBIT,3450,2025-10-13 21:53:17
8298,1580,DEBIT,799,2025-07-27 11:20:01
8299,1581,DEBIT,1266,2025-12-04 09:36:45
8300,1581,DEBIT,240,2025-10-23 19:01:28
8301,1581,CREDIT,3214,2026-05-10 02:04:34
8302,1581,CREDIT,1507,2025-12-13 09:01:22
8303,1581,DEBIT,4485,2025-07-08 08:15:43
8304,1581,DEBIT,2439,2025-06-18 14:36:10
8305,1581,DEBIT,4877,2025-09-29 17:14:18
8306,1582,CREDIT,495,2026-06-06 16:45:38
8307,1582,CREDIT,749,2025-08-05 00:38:36
8308,1582,DEBIT,911,2026-01-05 13:15:28
8309,1582,CREDIT,2254,2025-10-10 10:53:34
8310,1582,DEBIT,2327,2025-10-20 23:59:26
8311,1582,DEBIT,3771,2025-07-20 18:30:11
8312,1582,CREDIT,1244,2026-06-09 21:02:43
8313,1582,CREDIT,2726,2025-12-05 10:05:38
8314,1582,DEBIT,4316,2026-01-26 18:06:19
8315,1583,CREDIT,4248,2025-09-12 03:48:13
8316,1583,DEBIT,3434,2025-09-03 00:29:45
8317,1584,CREDIT,860,2026-05-19 23:36:01
8318,1584,CREDIT,4206,2025-09-19 17:14:20
8319,1584,DEBIT,4482,2026-03-11 12:28:30
8320,1584,CREDIT,2294,2025-07-27 23:21:04
8321,1584,CREDIT,4909,2026-01-19 00:45:04
8322,1584,DEBIT,2258,2025-09-09 20:22:56
8323,1585,DEBIT,3522,2025-12-05 16:42:48
8324,1585,CREDIT,996,2026-03-07 01:13:37
8325,1585,DEBIT,2859,2025-11-01 02:59:58
8326,1585,DEBIT,2736,2026-02-11 17:49:22
8327,1585,CREDIT,2331,2026-03-11 05:32:22
8328,1585,DEBIT,344,2026-06-05 13:11:11
8329,1585,DEBIT,931,2025-11-03 06:31:39
8330,1586,CREDIT,4266,2025-07-31 21:22:22
8331,1586,DEBIT,184,2025-09-01 05:57:31
8332,1587,CREDIT,1464,2025-12-15 23:54:31
8333,1587,CREDIT,2455,2025-11-16 18:22:16
8334,1587,DEBIT,3540,2026-02-01 02:14:15
8335,1587,DEBIT,4729,2025-06-21 21:04:22
8336,1587,DEBIT,2826,2025-08-02 00:20:22
8337,1587,CREDIT,4309,2025-09-03 16:04:24
8338,1587,CREDIT,4449,2025-10-18 14:29:34
8339,1587,DEBIT,4576,2025-12-30 00:01:57
8340,1587,CREDIT,4163,2026-04-14 12:29:47
8341,1587,DEBIT,3072,2025-09-26 12:32:39
8342,1588,CREDIT,2450,2025-10-06 03:12:04
8343,1589,DEBIT,605,2025-08-20 18:39:07
8344,1589,CREDIT,1973,2025-11-24 21:08:09
8345,1589,CREDIT,1243,2026-04-04 05:43:12
8346,1589,DEBIT,3293,2025-11-19 01:57:56
8347,1589,CREDIT,2692,2026-02-26 08:25:29
8348,1589,DEBIT,1342,2025-12-27 01:00:48
8349,1590,DEBIT,2267,2025-11-02 10:55:15
8350,1590,CREDIT,4969,2025-12-30 08:31:01
8351,1591,CREDIT,1110,2026-04-10 16:15:31
8352,1591,CREDIT,2217,2025-07-03 14:36:52
8353,1591,DEBIT,1622,2025-11-16 12:40:40
8354,1591,CREDIT,2309,2025-12-08 09:30:12
8355,1591,CREDIT,1890,2025-10-03 00:52:09
8356,1591,DEBIT,580,2025-12-24 13:15:27
8357,1591,CREDIT,4041,2026-05-19 00:54:02
8358,1591,DEBIT,4741,2026-03-24 10:36:00
8359,1592,DEBIT,2352,2025-10-10 10:51:26
8360,1592,CREDIT,1590,2026-05-24 08:53:31
8361,1592,CREDIT,4007,2025-11-21 01:50:05
8362,1592,DEBIT,2382,2026-04-20 11:44:35
8363,1592,DEBIT,4284,2026-04-21 18:41:42
8364,1593,DEBIT,4405,2025-09-21 07:32:41
8365,1593,CREDIT,2601,2026-03-13 07:17:22
8366,1593,CREDIT,938,2026-06-03 09:28:23
8367,1593,DEBIT,2642,2025-11-30 17:08:29
8368,1593,DEBIT,606,2025-10-01 15:26:41
8369,1593,DEBIT,2485,2026-05-02 07:04:24
8370,1593,CREDIT,3736,2025-09-09 09:32:29
8371,1593,DEBIT,1875,2026-02-15 18:47:31
8372,1593,CREDIT,3846,2025-11-10 02:10:27
8373,1593,CREDIT,265,2026-05-07 01:26:06
8374,1594,DEBIT,4414,2025-08-12 17:58:43
8375,1594,CREDIT,3299,2026-06-17 12:19:21
8376,1594,CREDIT,1371,2026-03-12 04:55:02
8377,1594,CREDIT,4609,2025-06-18 08:07:11
8378,1594,DEBIT,2959,2026-01-30 03:25:24
8379,1594,CREDIT,4966,2025-07-07 20:05:51
8380,1594,CREDIT,2485,2025-10-26 23:00:20
8381,1594,DEBIT,2959,2025-12-06 07:26:44
8382,1594,DEBIT,4850,2025-08-14 16:37:03
8383,1594,CREDIT,2102,2026-05-21 08:39:13
8384,1595,CREDIT,1626,2025-07-11 09:13:15
8385,1596,CREDIT,708,2025-12-07 18:16:29
8386,1596,CREDIT,1699,2025-12-16 18:37:37
8387,1596,DEBIT,4795,2026-05-04 11:07:53
8388,1596,CREDIT,3490,2026-03-22 10:56:56
8389,1596,DEBIT,336,2025-06-30 15:38:48
8390,1596,CREDIT,4880,2025-11-19 04:40:11
8391,1596,CREDIT,4441,2025-07-24 03:12:36
8392,1596,DEBIT,1485,2026-04-22 16:28:59
8393,1596,DEBIT,1001,2026-05-15 22:58:33
8394,1596,CREDIT,3388,2025-11-03 20:54:54
8395,1597,CREDIT,4770,2025-09-05 14:09:47
8396,1597,DEBIT,4522,2025-12-06 07:17:45
8397,1597,DEBIT,1751,2025-09-03 05:42:31
8398,1597,CREDIT,4589,2025-07-29 03:30:29
8399,1597,DEBIT,3889,2025-07-09 08:56:47
8400,1597,DEBIT,3399,2026-01-09 11:26:00
8401,1597,DEBIT,4382,2025-11-28 18:20:44
8402,1597,DEBIT,2293,2025-08-13 15:42:18
8403,1597,DEBIT,2791,2026-06-07 19:24:18
8404,1597,CREDIT,4260,2026-02-07 08:41:14
8405,1598,DEBIT,1450,2026-01-25 16:08:07
8406,1598,DEBIT,579,2025-11-17 00:37:37
8407,1598,CREDIT,4143,2026-05-09 10:40:47
8408,1598,CREDIT,1372,2026-04-07 22:33:23
8409,1598,CREDIT,1741,2026-05-25 17:39:50
8410,1598,DEBIT,1374,2025-09-04 18:15:09
8411,1598,DEBIT,1678,2026-01-23 06:38:18
8412,1599,DEBIT,2816,2025-07-24 20:50:22
8413,1599,CREDIT,827,2026-05-17 10:45:08
8414,1599,DEBIT,2294,2026-01-10 01:08:03
8415,1599,CREDIT,1711,2026-05-21 11:03:17
8416,1600,DEBIT,1987,2026-06-07 09:43:42
8417,1600,DEBIT,3099,2025-11-29 10:54:20
8418,1600,DEBIT,3291,2025-11-13 07:24:45
8419,1600,DEBIT,4598,2026-01-15 01:42:41
8420,1600,DEBIT,158,2026-01-29 04:06:43
8421,1600,CREDIT,3409,2026-05-10 09:15:19
8422,1601,DEBIT,2519,2025-07-08 01:57:29
8423,1601,DEBIT,156,2026-02-22 15:08:49
8424,1602,DEBIT,4580,2025-11-29 08:46:14
8425,1602,CREDIT,4948,2025-09-18 03:30:07
8426,1602,CREDIT,995,2026-03-14 21:52:04
8427,1602,DEBIT,1077,2025-11-15 20:13:09
8428,1602,DEBIT,3229,2026-02-28 14:26:08
8429,1602,DEBIT,3380,2026-01-05 04:59:53
8430,1602,DEBIT,110,2025-10-08 10:12:02
8431,1602,CREDIT,4812,2026-03-17 04:29:45
8432,1603,CREDIT,836,2025-09-09 00:03:39
8433,1603,DEBIT,4904,2025-07-12 22:55:42
8434,1603,CREDIT,1839,2026-02-20 04:50:24
8435,1603,CREDIT,3501,2025-10-30 20:04:11
8436,1603,DEBIT,3965,2026-03-12 05:06:30
8437,1603,CREDIT,2999,2025-12-03 03:13:17
8438,1603,CREDIT,3587,2025-11-30 07:36:53
8439,1603,CREDIT,3275,2025-08-04 06:05:53
8440,1604,DEBIT,3580,2026-01-02 22:17:29
8441,1604,CREDIT,1263,2026-06-03 01:04:10
8442,1604,CREDIT,2595,2025-12-18 04:24:01
8443,1604,CREDIT,1967,2025-12-31 01:43:32
8444,1604,CREDIT,4014,2025-11-25 07:58:11
8445,1604,CREDIT,3439,2025-07-21 05:37:40
8446,1605,CREDIT,4223,2026-02-15 05:16:28
8447,1606,DEBIT,4079,2026-03-26 12:28:06
8448,1606,CREDIT,2542,2026-01-05 23:55:48
8449,1606,CREDIT,3853,2025-07-06 08:53:04
8450,1606,DEBIT,1360,2025-09-11 04:48:18
8451,1606,CREDIT,2397,2025-11-01 02:02:28
8452,1606,CREDIT,359,2025-11-09 22:54:41
8453,1606,CREDIT,3552,2025-10-04 07:33:50
8454,1606,DEBIT,2424,2026-02-07 23:59:53
8455,1606,CREDIT,4077,2026-01-15 20:23:43
8456,1607,CREDIT,3834,2025-09-25 17:09:12
8457,1607,CREDIT,3668,2025-06-28 07:49:47
8458,1607,DEBIT,1723,2025-10-05 17:20:02
8459,1607,CREDIT,942,2026-05-21 14:25:46
8460,1607,CREDIT,2041,2025-07-24 06:01:54
8461,1607,DEBIT,1057,2025-10-06 15:34:17
8462,1607,CREDIT,1650,2026-06-09 11:55:15
8463,1607,CREDIT,1077,2025-11-25 01:28:00
8464,1607,DEBIT,2419,2025-11-30 12:32:01
8465,1607,DEBIT,2680,2026-06-16 07:00:56
8466,1608,CREDIT,2550,2025-11-03 00:12:26
8467,1608,CREDIT,4916,2026-01-09 00:52:41
8468,1609,DEBIT,1601,2025-10-13 16:17:16
8469,1609,DEBIT,4308,2026-03-22 22:58:32
8470,1609,DEBIT,3869,2025-10-10 05:29:47
8471,1609,DEBIT,3401,2026-04-14 13:26:38
8472,1610,CREDIT,1574,2026-01-09 22:56:29
8473,1610,CREDIT,1489,2025-12-16 17:40:41
8474,1610,CREDIT,223,2025-10-23 20:09:25
8475,1610,CREDIT,2678,2026-06-04 20:57:46
8476,1611,DEBIT,2260,2025-12-17 16:33:59
8477,1611,CREDIT,3159,2026-05-17 15:25:02
8478,1611,CREDIT,587,2025-09-30 08:24:39
8479,1611,DEBIT,3188,2026-05-13 07:13:55
8480,1611,CREDIT,1638,2026-06-11 17:30:57
8481,1611,DEBIT,2608,2026-01-09 18:34:48
8482,1611,CREDIT,4414,2026-05-20 12:20:24
8483,1611,DEBIT,1664,2025-10-03 04:32:45
8484,1612,CREDIT,4809,2025-10-01 07:29:28
8485,1613,DEBIT,2320,2026-02-09 19:35:34
8486,1613,DEBIT,3796,2025-11-05 22:49:34
8487,1613,CREDIT,3234,2025-11-21 15:25:58
8488,1613,CREDIT,3684,2025-07-26 04:27:23
8489,1613,CREDIT,486,2025-12-16 08:31:07
8490,1614,DEBIT,1119,2025-09-25 06:37:31
8491,1614,CREDIT,4305,2025-08-31 19:08:41
8492,1614,DEBIT,4195,2025-11-24 03:11:37
8493,1614,DEBIT,3945,2026-01-10 01:58:42
8494,1614,CREDIT,1708,2025-09-30 20:43:59
8495,1614,DEBIT,4556,2025-06-25 15:44:29
8496,1615,CREDIT,3069,2025-08-12 16:23:51
8497,1615,DEBIT,297,2025-11-13 05:02:57
8498,1615,CREDIT,1237,2026-03-03 23:25:43
8499,1615,CREDIT,1117,2026-03-30 21:09:56
8500,1615,CREDIT,1234,2025-08-03 08:44:58
8501,1615,CREDIT,3403,2025-07-14 21:47:39
8502,1616,CREDIT,1527,2025-07-23 15:23:33
8503,1616,DEBIT,3563,2025-09-03 11:45:14
8504,1616,DEBIT,4875,2026-01-28 16:26:58
8505,1616,CREDIT,1437,2025-09-10 04:01:56
8506,1616,DEBIT,3515,2026-06-03 04:03:09
8507,1616,CREDIT,4958,2025-08-03 12:00:13
8508,1616,DEBIT,2722,2026-03-22 04:22:16
8509,1616,CREDIT,2968,2026-03-05 18:45:04
8510,1616,DEBIT,1809,2025-08-04 11:59:01
8511,1616,CREDIT,3085,2025-09-29 03:05:38
8512,1617,CREDIT,777,2026-03-25 10:36:03
8513,1617,DEBIT,4570,2026-01-19 02:21:32
8514,1618,DEBIT,2629,2026-02-06 22:55:01
8515,1619,CREDIT,3317,2025-10-29 23:52:51
8516,1619,CREDIT,4463,2025-09-18 12:38:13
8517,1619,CREDIT,3261,2026-06-07 16:30:01
8518,1619,CREDIT,4360,2025-12-03 09:45:31
8519,1619,DEBIT,3378,2025-10-04 21:50:36
8520,1619,CREDIT,4208,2026-05-07 04:32:27
8521,1619,CREDIT,1015,2025-12-15 01:29:12
8522,1619,DEBIT,1477,2026-03-09 05:18:09
8523,1620,DEBIT,2975,2025-12-16 10:24:45
8524,1620,CREDIT,2090,2025-07-20 16:23:06
8525,1620,CREDIT,4336,2025-12-12 01:27:32
8526,1620,CREDIT,2636,2026-02-15 16:43:14
8527,1620,CREDIT,4609,2025-06-25 12:31:48
8528,1621,DEBIT,976,2026-05-09 18:31:14
8529,1621,CREDIT,4727,2026-01-20 04:17:26
8530,1621,CREDIT,198,2026-04-27 14:50:33
8531,1621,DEBIT,736,2026-04-27 06:15:11
8532,1621,DEBIT,4639,2025-10-11 06:09:53
8533,1621,DEBIT,4288,2026-03-25 10:25:41
8534,1621,DEBIT,2743,2026-05-08 17:51:42
8535,1622,DEBIT,4694,2026-01-02 14:44:36
8536,1622,CREDIT,2815,2025-11-23 18:55:23
8537,1622,CREDIT,3192,2025-10-31 01:49:00
8538,1622,CREDIT,3013,2026-02-01 20:55:57
8539,1622,CREDIT,3735,2025-09-08 04:00:14
8540,1622,CREDIT,1578,2025-07-17 04:35:01
8541,1622,DEBIT,2272,2026-01-24 22:49:13
8542,1623,CREDIT,1337,2025-11-09 07:17:30
8543,1624,DEBIT,2396,2025-07-28 17:33:09
8544,1624,CREDIT,1487,2026-02-24 00:43:49
8545,1624,DEBIT,4397,2025-10-15 12:30:25
8546,1624,CREDIT,4315,2026-05-15 04:38:34
8547,1624,CREDIT,1259,2025-06-19 06:17:54
8548,1625,CREDIT,1499,2026-01-13 14:24:14
8549,1625,CREDIT,302,2026-05-15 11:26:48
8550,1625,DEBIT,2364,2025-11-22 12:16:32
8551,1625,DEBIT,3848,2026-03-07 13:32:52
8552,1625,DEBIT,307,2025-09-14 07:21:20
8553,1625,CREDIT,1717,2025-10-11 02:19:49
8554,1625,CREDIT,1315,2025-10-06 09:20:32
8555,1625,CREDIT,3439,2026-01-26 17:42:08
8556,1625,CREDIT,1992,2025-10-10 18:27:47
8557,1625,DEBIT,203,2025-12-18 08:14:55
8558,1626,CREDIT,971,2025-11-23 06:40:10
8559,1626,CREDIT,3219,2025-07-20 11:23:28
8560,1627,CREDIT,4510,2025-11-12 18:28:13
8561,1627,CREDIT,434,2025-11-19 07:16:53
8562,1627,DEBIT,2906,2025-12-18 13:57:08
8563,1627,DEBIT,3289,2025-07-25 04:14:25
8564,1627,DEBIT,4286,2026-05-11 15:28:48
8565,1627,CREDIT,737,2026-01-26 17:31:43
8566,1627,DEBIT,3971,2025-07-14 13:59:24
8567,1627,DEBIT,1128,2025-09-20 18:04:24
8568,1628,DEBIT,4139,2025-06-21 18:06:11
8569,1628,CREDIT,984,2025-06-23 18:55:55
8570,1628,CREDIT,2640,2025-11-29 05:23:28
8571,1628,CREDIT,1918,2026-03-25 17:50:12
8572,1628,CREDIT,3613,2025-07-30 08:00:59
8573,1628,DEBIT,3439,2026-06-06 09:52:01
8574,1628,DEBIT,257,2026-04-12 09:46:31
8575,1628,DEBIT,4401,2026-02-23 03:02:51
8576,1628,CREDIT,4304,2025-10-05 14:12:11
8577,1629,CREDIT,1776,2026-04-30 10:28:09
8578,1629,CREDIT,2171,2025-08-12 12:09:42
8579,1629,DEBIT,2669,2026-02-01 07:34:35
8580,1629,CREDIT,4243,2026-06-06 22:43:54
8581,1629,DEBIT,4794,2026-04-21 07:12:47
8582,1630,DEBIT,4860,2025-09-28 21:02:40
8583,1630,CREDIT,841,2026-05-01 23:55:45
8584,1630,CREDIT,3405,2025-08-30 02:43:36
8585,1631,CREDIT,3168,2026-03-29 13:20:35
8586,1631,DEBIT,1572,2026-05-05 15:33:47
8587,1631,DEBIT,447,2025-11-28 15:03:47
8588,1631,DEBIT,3889,2026-04-05 18:04:03
8589,1631,CREDIT,2822,2026-02-27 15:33:17
8590,1631,DEBIT,1652,2025-07-02 03:41:04
8591,1631,CREDIT,2269,2025-08-20 01:47:16
8592,1632,DEBIT,736,2026-03-11 12:53:44
8593,1632,CREDIT,4239,2025-06-27 14:09:13
8594,1632,CREDIT,3704,2025-10-12 00:30:28
8595,1632,CREDIT,3525,2026-03-20 19:24:37
8596,1632,DEBIT,2324,2026-04-30 22:13:06
8597,1633,CREDIT,630,2025-08-06 01:02:59
8598,1633,DEBIT,1881,2026-03-12 17:58:24
8599,1633,DEBIT,2125,2026-01-08 06:20:13
8600,1634,DEBIT,1811,2026-05-05 08:23:32
8601,1634,CREDIT,4899,2026-01-28 23:41:38
8602,1634,DEBIT,2031,2025-06-29 18:05:30
8603,1634,DEBIT,403,2026-06-16 13:38:44
8604,1634,DEBIT,640,2026-03-16 22:07:19
8605,1634,DEBIT,762,2026-05-22 08:17:10
8606,1634,DEBIT,2511,2025-11-20 00:48:40
8607,1634,CREDIT,2653,2026-03-13 00:42:51
8608,1635,DEBIT,3735,2025-12-05 15:16:05
8609,1635,CREDIT,3399,2025-12-12 10:31:42
8610,1635,CREDIT,3492,2026-04-08 12:15:50
8611,1635,CREDIT,4077,2025-10-17 09:08:50
8612,1635,DEBIT,1527,2026-03-05 14:10:31
8613,1635,CREDIT,3343,2025-10-17 12:09:51
8614,1635,CREDIT,325,2025-08-28 11:14:56
8615,1635,DEBIT,2626,2025-10-23 20:01:27
8616,1636,CREDIT,3422,2025-09-29 18:42:02
8617,1636,DEBIT,202,2025-11-28 03:18:59
8618,1636,CREDIT,3268,2025-11-02 07:07:10
8619,1636,DEBIT,3532,2025-09-06 14:10:12
8620,1636,CREDIT,2997,2026-04-07 19:28:35
8621,1637,DEBIT,4903,2025-11-09 19:07:18
8622,1637,DEBIT,227,2026-01-16 05:33:35
8623,1637,DEBIT,3571,2025-11-19 11:38:05
8624,1637,CREDIT,3894,2026-05-19 17:59:37
8625,1637,DEBIT,4476,2025-07-26 10:43:24
8626,1637,DEBIT,4535,2026-01-27 11:07:39
8627,1637,CREDIT,4061,2026-06-01 03:17:55
8628,1638,DEBIT,2139,2025-12-23 21:46:19
8629,1638,CREDIT,4480,2026-04-10 00:05:50
8630,1638,DEBIT,4915,2025-06-30 17:03:10
8631,1638,DEBIT,4240,2025-11-14 14:08:47
8632,1638,CREDIT,2811,2025-12-15 12:46:49
8633,1638,CREDIT,4719,2026-01-30 06:13:10
8634,1638,DEBIT,4038,2025-12-10 03:32:35
8635,1638,CREDIT,4202,2025-12-18 02:12:45
8636,1638,DEBIT,840,2025-09-01 17:14:37
8637,1639,DEBIT,3662,2026-04-05 02:16:30
8638,1639,CREDIT,3604,2025-10-21 16:53:32
8639,1639,CREDIT,2301,2026-03-31 00:35:08
8640,1639,CREDIT,2436,2026-04-20 17:12:22
8641,1640,CREDIT,3414,2025-09-22 09:59:12
8642,1640,CREDIT,1793,2025-07-09 00:10:53
8643,1640,DEBIT,2653,2025-11-21 04:27:33
8644,1640,CREDIT,1617,2026-02-10 03:33:40
8645,1640,CREDIT,4707,2026-03-22 00:44:28
8646,1640,CREDIT,462,2026-04-10 16:40:29
8647,1640,CREDIT,4169,2026-01-25 10:52:33
8648,1640,CREDIT,4431,2026-04-15 04:24:49
8649,1640,DEBIT,513,2026-02-18 11:47:08
8650,1641,CREDIT,4917,2026-05-20 00:29:42
8651,1642,DEBIT,386,2025-11-17 10:51:47
8652,1642,DEBIT,2975,2025-10-02 20:14:56
8653,1643,CREDIT,187,2026-01-28 00:42:59
8654,1643,CREDIT,3441,2026-04-18 17:24:50
8655,1643,CREDIT,4677,2025-09-22 18:24:08
8656,1643,CREDIT,2712,2026-03-13 04:16:36
8657,1643,CREDIT,528,2025-08-25 20:08:35
8658,1643,CREDIT,3901,2025-06-28 16:09:50
8659,1644,CREDIT,779,2025-11-20 16:35:00
8660,1645,CREDIT,1424,2026-03-17 14:39:15
8661,1645,CREDIT,813,2026-04-18 20:25:15
8662,1645,CREDIT,4832,2026-03-11 03:53:45
8663,1645,CREDIT,2704,2026-03-18 22:02:29
8664,1646,DEBIT,1402,2026-03-02 17:08:22
8665,1646,CREDIT,3315,2025-09-14 02:57:11
8666,1646,CREDIT,3677,2026-05-25 04:39:04
8667,1646,CREDIT,3027,2025-09-09 12:32:26
8668,1646,CREDIT,2850,2025-06-25 18:58:17
8669,1646,DEBIT,4936,2026-02-24 03:49:17
8670,1646,DEBIT,1369,2025-07-01 00:13:01
8671,1646,CREDIT,3742,2025-11-05 14:43:07
8672,1647,CREDIT,3433,2025-09-19 14:42:12
8673,1647,CREDIT,1403,2026-01-13 18:42:39
8674,1647,CREDIT,1991,2025-07-05 02:41:34
8675,1647,DEBIT,2403,2025-11-11 16:27:07
8676,1647,DEBIT,1680,2026-04-16 00:58:20
8677,1647,CREDIT,560,2026-01-05 03:34:47
8678,1647,CREDIT,3377,2025-08-04 16:05:50
8679,1648,CREDIT,1186,2025-12-22 16:38:26
8680,1648,DEBIT,2954,2025-11-17 02:00:18
8681,1648,CREDIT,689,2025-06-26 13:57:38
8682,1648,DEBIT,585,2026-03-20 07:46:32
8683,1648,CREDIT,2450,2026-02-28 06:32:44
8684,1649,CREDIT,1541,2025-12-06 02:40:12
8685,1649,DEBIT,4576,2025-10-14 08:29:24
8686,1649,CREDIT,1976,2025-06-26 14:24:20
8687,1650,CREDIT,4817,2026-06-14 13:41:08
8688,1650,DEBIT,3607,2026-06-18 02:29:05
8689,1651,DEBIT,551,2026-01-28 17:47:08
8690,1651,CREDIT,3024,2026-01-28 19:00:27
8691,1651,DEBIT,2101,2026-04-15 19:51:04
8692,1651,CREDIT,208,2026-04-02 05:19:01
8693,1651,DEBIT,1497,2025-09-28 14:02:37
8694,1651,DEBIT,314,2025-09-10 07:01:52
8695,1652,DEBIT,1551,2026-04-22 02:57:10
8696,1652,DEBIT,4803,2025-10-28 23:48:21
8697,1652,CREDIT,4388,2026-02-16 13:43:36
8698,1652,DEBIT,1688,2025-08-03 19:49:52
8699,1652,DEBIT,2521,2026-02-08 13:50:19
8700,1652,DEBIT,1325,2026-04-27 12:34:23
8701,1652,CREDIT,3022,2025-08-31 19:07:33
8702,1652,CREDIT,268,2026-06-01 20:43:26
8703,1653,CREDIT,3449,2026-03-16 02:13:56
8704,1653,CREDIT,2798,2026-04-11 09:02:49
8705,1653,DEBIT,4578,2026-02-09 23:42:07
8706,1653,DEBIT,203,2025-07-08 04:45:29
8707,1653,DEBIT,2999,2026-03-24 16:05:27
8708,1653,CREDIT,819,2025-10-14 09:11:23
8709,1653,DEBIT,1219,2026-04-20 17:58:17
8710,1654,CREDIT,4948,2025-10-29 00:22:57
8711,1654,CREDIT,4010,2025-09-09 18:07:24
8712,1654,CREDIT,1533,2025-09-17 02:36:46
8713,1654,DEBIT,307,2025-12-02 04:39:20
8714,1654,CREDIT,2126,2026-05-23 13:44:11
8715,1654,DEBIT,1457,2026-05-05 21:46:29
8716,1654,DEBIT,4519,2026-03-25 18:12:05
8717,1655,DEBIT,1860,2026-05-19 03:21:40
8718,1655,CREDIT,2189,2026-02-11 14:47:53
8719,1655,DEBIT,3577,2025-10-22 08:34:01
8720,1655,CREDIT,2918,2025-08-30 04:44:13
8721,1656,DEBIT,2103,2025-06-23 11:46:51
8722,1656,DEBIT,4118,2026-01-24 08:07:25
8723,1656,CREDIT,3187,2025-08-14 23:26:58
8724,1656,DEBIT,868,2025-12-20 15:15:03
8725,1656,CREDIT,4890,2026-02-01 06:18:04
8726,1656,DEBIT,2105,2026-06-14 00:31:53
8727,1657,DEBIT,737,2025-09-02 21:14:09
8728,1657,CREDIT,2828,2026-06-18 01:01:38
8729,1657,DEBIT,1789,2025-07-29 12:57:51
8730,1657,CREDIT,2305,2026-01-22 16:42:13
8731,1657,CREDIT,1424,2025-07-27 04:23:07
8732,1657,DEBIT,1032,2026-05-08 15:37:36
8733,1657,DEBIT,1305,2026-01-08 03:39:50
8734,1657,CREDIT,2390,2026-01-22 23:58:43
8735,1658,DEBIT,3824,2026-04-19 21:46:27
8736,1658,DEBIT,4618,2026-05-04 01:47:30
8737,1658,DEBIT,2441,2025-09-14 04:07:48
8738,1658,CREDIT,4251,2026-04-17 19:28:33
8739,1659,DEBIT,4831,2026-02-11 13:18:06
8740,1659,CREDIT,135,2025-10-10 21:38:38
8741,1660,DEBIT,543,2025-07-14 09:37:03
8742,1660,CREDIT,4934,2025-08-29 11:11:58
8743,1660,CREDIT,4252,2025-08-18 14:09:17
8744,1660,CREDIT,575,2025-10-13 13:17:34
8745,1660,CREDIT,2842,2026-01-30 18:30:27
8746,1660,DEBIT,2796,2025-07-23 11:47:59
8747,1660,DEBIT,1360,2026-03-09 07:02:41
8748,1660,CREDIT,4761,2026-04-29 06:51:30
8749,1660,CREDIT,2010,2025-06-28 11:39:38
8750,1660,CREDIT,4002,2025-09-07 09:01:19
8751,1661,DEBIT,2622,2025-11-25 03:03:46
8752,1661,DEBIT,2579,2025-08-19 21:13:22
8753,1661,DEBIT,3051,2026-06-06 00:23:18
8754,1662,DEBIT,3089,2026-03-29 03:11:23
8755,1662,CREDIT,710,2026-01-10 20:55:54
8756,1662,CREDIT,299,2025-07-26 23:25:09
8757,1662,CREDIT,3603,2025-11-01 15:01:16
8758,1662,CREDIT,1670,2026-05-04 05:10:14
8759,1662,DEBIT,1251,2026-02-21 13:30:32
8760,1662,DEBIT,3246,2026-02-13 07:30:02
8761,1662,DEBIT,2904,2025-11-01 11:43:49
8762,1662,DEBIT,1807,2026-01-12 20:31:58
8763,1662,CREDIT,2365,2025-12-13 15:11:35
8764,1663,CREDIT,507,2026-04-21 14:09:35
8765,1663,DEBIT,1829,2026-05-12 09:59:34
8766,1663,CREDIT,4118,2025-12-16 20:46:22
8767,1664,DEBIT,2310,2025-12-28 17:08:13
8768,1664,DEBIT,342,2026-03-23 20:24:40
